source,source_url,root_url,base_url,name,generator,status_code,api_base_url,site_title,version,locale,extensions,source_or_base,package_list_count,package_list_source_base_or_apibase,tag_list_count,tag_list_source_base_or_apibase,organization_list_count,organization_list_source_base_or_apibase,oldest_metadata_created_date,most_recent_update_date,dates_source_base_or_apibase
dataportals.org,https://open.nrw,open.nrw,https://open.nrw,Open.NRW – Das Open-Government-Portal in NRW,,200,https://ckan.open.nrw.de,13122 *** CKAN,2.9.9,de,"['stats', 'text_view', 'image_view', 'recline_view', 'harvest', 'ckan_harvester', 'spatial_metadata', 'spatial_query', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'dcatde', 'dcatde_rdf_harvester', 'opennrw-ldb-harvester-dcat', 'opennrw-aachen-harvester-dcat', 'opennrw-dormagen-harvester-dcat', 'opennrw-offenesdatenportal-harvester-dcat', 'opennrw-meerbusch-harvester-dcat', 'opennrw-gelsenkirchen-harvester-dcat', 'opennrw-ignrw-harvester-dcat', 'opennrw-redesign-nrwmetadata-harvester-dcat', 'opennrw-fassaden-harvester-dcat', 'opennrw-neuss-harvester-dcat', 'opennrw-dortmund-harvester-dcat', 'opennrw-rvr-harvester-dcat', 'opennrw-portal-zipharvester', 'dortmund-arcgis-harvester-dcat', 'opennrw-oepnv-harvester-dcat', 'nrw-rdf-harvester', 'nrw-rdf-wuppertal-harvester', 'nrw-rdf-koeln-harvester', 'nrw-rdf-bonn-harvester', 'nrw-rdf-rheinerftrur-harvester', 'nrw-rdf-gelsenkirchen-harvester', 'nrw-rdf-duesseldorf-harvester', 'nrw-rdf-bielefeld-harvester', 'nrw-rdf-duisburg-harvester', 'nrw-rdf-muenster-harvester', 'nrw-rdf-essen-harvester', 'nrw-rdf-paderborn-harvester', 'nrw-rdf-neuss-harvester', 'nrw-rdf-rvr-harvester', 'nrw-rdf-ldb-harvester']",source,7822,source_url,11553,source_url,23,source_url,2023-01-18 11:19:32.740095,2023-07-05 23:54:04.152820,source_url
dataportals.org,http://www.openstreetmap.org,www.openstreetmap.org,http://www.openstreetmap.org,OpenStreetMap,,200,,,,,,,,,,,,,,,
dataportals.org,http://oppnadata.se/,oppnadata.se,http://oppnadata.se,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.orebro.se/psidata,www.orebro.se,http://www.orebro.se,Information tillgänglig för återanvändning - Örebro kommun - fördjupning,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.oregon.gov/,data.oregon.gov,http://data.oregon.gov,Oregon | Open Data | data.oregon.gov | Oregon's Open Data Portal | Oregon.gov,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.os.amsterdam.nl/,www.os.amsterdam.nl,http://www.os.amsterdam.nl,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.ouka.fi/oulu/oulu-tietoa/avoin-data,www.ouka.fi,http://www.ouka.fi,Avoin data - Oulu tietoa - Oulun kaupunki,,200,,,,,,,,,,,,,,,
dataportals.org,http://cartolleida.paeria.es/lleidaoberta/inici.aspx,cartolleida.paeria.es,http://cartolleida.paeria.es,404 Not Found,,404,,,,,,,,,,,,,,,
dataportals.org,http://pamplona.es/verPagina.asp?IdPag=1519&Idioma=1,pamplona.es,http://pamplona.es,404 Not Found,,404,,,,,,,,,,,,,,,
dataportals.org,http://opendata.paris.fr/,opendata.paris.fr,http://opendata.paris.fr,Home — Paris Data,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.comune.pv.it/site/home/dai-settori-e-servizi/servizio-informatico-comunale/s.i.t.-sistema-informativo-territoriale/download-dati-geografici.html,www.comune.pv.it,http://www.comune.pv.it,Ariadne WCM - Si è verificato un errore,,404,,,,,,,,,,,,,,,
dataportals.org,http://picandmix.org.uk/categories/,picandmix.org.uk,http://picandmix.org.uk,picandmix.org.uk,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.dati.piemonte.it,www.dati.piemonte.it,http://www.dati.piemonte.it,Open Data,,200,,,,,,,,,,,,,,,
dataportals.org,http://opendata.jccm.es/,opendata.jccm.es,http://opendata.jccm.es,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.despesapublica.com/#sortorder=desc,www.despesapublica.com,http://www.despesapublica.com,despesapublica - Agen Informasi Judi Online Dan Slot Online Terbaik No 1 Di Indonesia,WordPress 6.2.2,200,,,,,,,,,,,,,,,
dataportals.org,http://princegeorge.ca/cityservices/online/odc/Pages/Documents.aspx,princegeorge.ca,http://princegeorge.ca,Page not found | City of Prince George,,404,,,,,,,,,,,,,,,
dataportals.org,http://opendata.provincia.lucca.it/,opendata.provincia.lucca.it,http://opendata.provincia.lucca.it,Open Data | Il portale degli Open Data della Provincia di Lucca,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.opendata.provincia.roma.it/,www.opendata.provincia.roma.it,http://www.opendata.provincia.roma.it,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.dados.gov.pt/,www.dados.gov.pt,http://www.dados.gov.pt,Início - dados.gov.pt - Portal de dados abertos da Administração Pública,,200,,,,,,,,,,,,,,,
dataportals.org,https://pub.uni-bielefeld.de/data,pub.uni-bielefeld.de,https://pub.uni-bielefeld.de,"PUB - Publikationen an der Universität Bielefeld
    ",,200,,,,,,,,,,,,,,,
dataportals.org,https://www.infomex.org.mx/gobiernofederal/homeOpenData.action,www.infomex.org.mx,https://www.infomex.org.mx,Access denied,,403,,,,,,,,,,,,,,,
dataportals.org,http://publicdata.belgium.be,publicdata.belgium.be,http://publicdata.belgium.be,Too Many Redirects Error,,403,,,,,,,,,,,,,,,
dataportals.org,http://publicdata.eu/,publicdata.eu,http://publicdata.eu,PublicData - The public health database,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.dati.puglia.it/,www.dati.puglia.it,http://www.dati.puglia.it,Home - Open Data Regione Puglia,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.gouv.qc.ca/,data.gouv.qc.ca,http://data.gouv.qc.ca,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://qldspatial.information.qld.gov.au/,qldspatial.information.qld.gov.au,http://qldspatial.information.qld.gov.au,Queensland Spatial Catalogue : Queensland Government,,200,,,,,,,,,,,,,,,
dataportals.org,http://donnees.ville.quebec.qc.ca/,donnees.ville.quebec.qc.ca,http://donnees.ville.quebec.qc.ca,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://rcongo.opendataforafrica.org/,rcongo.opendataforafrica.org,http://rcongo.opendataforafrica.org,PORTAIL DE DONNEES DE LA REPUBLIQUE DU CONGO,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.recovery.gov/,www.recovery.gov,http://www.recovery.gov,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.reddeer.ca/,data.reddeer.ca,http://data.reddeer.ca,Datasets List - Red Deer Open Data,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.redbridge.gov.uk/,data.redbridge.gov.uk,http://data.redbridge.gov.uk,DataShare,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.regina.ca/residents/open-government/data/,www.regina.ca,http://www.regina.ca,Page Not Found,,404,,,,,,,,,,,,,,,
dataportals.org,http://www.york.ca/opendata,www.york.ca,http://www.york.ca,Open Data | York Region,,200,,,,,,,,,,,,,,,
dataportals.org,http://opendata.peelregion.ca/,opendata.peelregion.ca,http://opendata.peelregion.ca,Data Portal - Peel Region,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.regionofwaterloo.ca/opendata,www.regionofwaterloo.ca,http://www.regionofwaterloo.ca,Page Not Found - Region of Waterloo,,404,,,,,,,,,,,,,,,
dataportals.org,http://www.data.rennes-metropole.fr,www.data.rennes-metropole.fr,http://www.data.rennes-metropole.fr,403 Forbidden,,403,,,,,,,,,,,,,,,
dataportals.org,http://researchdata.ands.org.au/,researchdata.ands.org.au,http://researchdata.ands.org.au,Research Data Australia,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.ri.gov/data,www.ri.gov,http://www.ri.gov,RI.gov: Rhode Island Government,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.opendata.larochelle.fr/,www.opendata.larochelle.fr,http://www.opendata.larochelle.fr,AttributeError,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.rotterdamopendata.nl/,www.rotterdamopendata.nl,http://www.rotterdamopendata.nl,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://rwanda.opendataforafrica.org/,rwanda.opendataforafrica.org,http://rwanda.opendataforafrica.org,Rwanda Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.saanich.ca/data/catalogue/index.php,www.saanich.ca,http://www.saanich.ca,Page Not Found | District of Saanich,,404,,,,,,,,,,,,,,,
dataportals.org,http://www.salford.gov.uk/opendata.htm,www.salford.gov.uk,http://www.salford.gov.uk,"
Sorry, page not found            •
Salford City Council    ",,404,,,,,,,,,,,,,,,
dataportals.org,http://sdappschallenge.com/details/data,sdappschallenge.com,http://sdappschallenge.com,AttributeError,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.cityofsantacruz.com/,data.cityofsantacruz.com,http://data.cityofsantacruz.com,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.opendata71.fr/,www.opendata71.fr,http://www.opendata71.fr,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.sardegnageoportale.it/index.html,www.sardegnageoportale.it,http://www.sardegnageoportale.it, Sardegna Geoportale ,,200,,,,,,,,,,,,,,,
dataportals.org,http://opendata-saskatoon.cloudapp.net/,opendata-saskatoon.cloudapp.net,http://opendata-saskatoon.cloudapp.net,Open Government Data Initiative,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.sejong.go.kr/,data.sejong.go.kr,http://data.sejong.go.kr,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.semic.eu/semic/view/snav/assetRepository.xhtml,www.semic.eu,http://www.semic.eu,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://dati.senato.it/,dati.senato.it,http://dati.senato.it,Home - dati.senato.it,,200,,,,,,,,,,,,,,,
dataportals.org,http://senegal.opendataforafrica.org/,senegal.opendataforafrica.org,http://senegal.opendataforafrica.org,Home - Senegal Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.seoul.go.kr,data.seoul.go.kr,http://data.seoul.go.kr,서울 열린데이터광장,,200,,,,,,,,,,,,,,,
dataportals.org,http://donnees.ville.sherbrooke.qc.ca/,donnees.ville.sherbrooke.qc.ca,http://donnees.ville.sherbrooke.qc.ca,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://slip.landgate.wa.gov.au,slip.landgate.wa.gov.au,http://slip.landgate.wa.gov.au,404 Not Found,,404,,,,,,,,,,,,,,,
dataportals.org,http://open.gsnd.net/,open.gsnd.net,http://open.gsnd.net,Connection Error,,404,,,,,,,,,,,,,,,
dataportals.org,http://data.jeonnam.go.kr/,data.jeonnam.go.kr,http://data.jeonnam.go.kr,전라남도 빅데이터 허브,,200,,,,,,,,,,,,,,,
dataportals.org,https://web1.capetown.gov.za/web1/opendataportal/Default,web1.capetown.gov.za,https://web1.capetown.gov.za,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,https://municipalmoney.gov.za,municipalmoney.gov.za,https://municipalmoney.gov.za,Municipal Money,,200,,,,,,,,,,,,,,,
dataportals.org,https://municipaldata.treasury.gov.za,municipaldata.treasury.gov.za,https://municipaldata.treasury.gov.za,Municipal Finance Data,,200,,,,,,,,,,,,,,,
dataportals.org,http://southafrica.opendataforafrica.org/,southafrica.opendataforafrica.org,http://southafrica.opendataforafrica.org,Home - South Africa Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,https://vulekamali.gov.za/,vulekamali.gov.za,https://vulekamali.gov.za,South African Government Budgets 2023-24 - vulekamali,,200,,,,,,,,,,,,,,,
dataportals.org,http://southsudan.opendataforafrica.org/,southsudan.opendataforafrica.org,http://southsudan.opendataforafrica.org,South Sudan Open Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,http://datos.gob.es,datos.gob.es,http://datos.gob.es,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,https://data.sunshinecoast.qld.gov.au/,data.sunshinecoast.qld.gov.au,https://data.sunshinecoast.qld.gov.au,SCC Open Data,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.statcentral.ie/,www.statcentral.ie,http://www.statcentral.ie,Painters Dublin I Painting & Decorating Contractors Dublin,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.nebraska.gov/data/,www.nebraska.gov,http://www.nebraska.gov,Error 404 | Nebraska.gov,,404,,,,,,,,,,,,,,,
dataportals.org,http://data.wa.gov/,data.wa.gov,http://data.wa.gov,Data.WA | State of Washington Open Data Platform | Data.WA | State of Washington,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.strathcona.ca/local-government/strathcona-county-elections/election-2013-open-data/,www.strathcona.ca,http://www.strathcona.ca,Page not found. 404 Error. | Strathcona County,,404,,,,,,,,,,,,,,,
dataportals.org,http://data.suomi.fi,data.suomi.fi,http://data.suomi.fi,Connection Error,,404,,,,,,,,,,,,,,,
dataportals.org,http://www.surrey.ca/city-services/658.aspx,www.surrey.ca,http://www.surrey.ca,Open Data | City of Surrey,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.sutton.gov.uk,www.sutton.gov.uk,http://www.sutton.gov.uk,Home - Sutton Council,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.taichung.gov.tw/,data.taichung.gov.tw,http://data.taichung.gov.tw,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://tampere.fi/avoindata,tampere.fi,http://tampere.fi,Sivua ei löydy [Tampereen kaupunki],,404,,,,,,,,,,,,,,,
dataportals.org,http://tanzania.opendataforafrica.org/,tanzania.opendataforafrica.org,http://tanzania.opendataforafrica.org,Home - Tanzania Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.texas.gov/en/Connect/Pages/open-data.aspx,www.texas.gov,http://www.texas.gov,Hold on a second partner | Texas.gov,,404,,,,,,,,,,,,,,,
dataportals.org,http://www.texastransparency.org/opendata/index.php,www.texastransparency.org,http://www.texastransparency.org,Welcome to Comptroller.Texas.Gov,,404,,,,,,,,,,,,,,,
dataportals.org,http://data.pm.go.th/,data.pm.go.th,http://data.pm.go.th,Connection Error,,404,,,,,,,,,,,,,,,
dataportals.org,http://www.thunderbay.ca/Living/Getting_Around/Thunder_Bay_Transit/Developers_-_Open_Data.htm,www.thunderbay.ca,http://www.thunderbay.ca,Page Not Found - City of Thunder Bay,,404,,,,,,,,,,,,,,,
dataportals.org,http://data.tirol.gv.at,data.tirol.gv.at,http://data.tirol.gv.at,Open Government Data - Informationsweiterverwendung | Land Tirol,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.tol.ca/ServicesContact/OpenData/OpenDataCatalogue.aspx,www.tol.ca,http://www.tol.ca,Page Not Found - Township of Langley,,404,,,,,,,,,,,,,,,
dataportals.org,http://www.comune.torino.it/aperto,www.comune.torino.it,http://www.comune.torino.it,AttributeError,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.toronto.ca/open,www.toronto.ca,http://www.toronto.ca,Open Data – City of Toronto,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.grandtoulouse.fr/,data.grandtoulouse.fr,http://data.grandtoulouse.fr,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.trafford.gov.uk/opendata,www.trafford.gov.uk,http://www.trafford.gov.uk,"
	Open data
",,200,,,,,,,,,,,,,,,
dataportals.org,http://www.turkstat.gov.tr/Start.do;jsessionid=hzjxJZtK13J4NGP6PxvfdJGkFJMtZLSWdwpy29hy34Dc6pTk09B9!926848241,www.turkstat.gov.tr,http://www.turkstat.gov.tr,Turkish Statistical Institute (TURKSTAT),,200,,,,,,,,,,,,,,,
dataportals.org,http://tunisia.opendataforafrica.org/,tunisia.opendataforafrica.org,http://tunisia.opendataforafrica.org,Log In - Knoema Data Appliance,,200,,,,,,,,,,,,,,,
dataportals.org,http://paikkatietokeskus.lounaispaikka.fi/fi/aineistot/,paikkatietokeskus.lounaispaikka.fi,http://paikkatietokeskus.lounaispaikka.fi,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.government.ae/web/guest/uae-data,www.government.ae,http://www.government.ae,AttributeError,,502,,,,,,,,,,,,,,,
dataportals.org,http://data.ulsan.go.kr/,data.ulsan.go.kr,http://data.ulsan.go.kr,울산광역시 데이터포털,,200,,,,,,,,,,,,,,,
dataportals.org,http://open.unhabitat.org/,open.unhabitat.org,http://open.unhabitat.org,Apache HTTP Server Test Page powered by CentOS,,403,,,,,,,,,,,,,,,
dataportals.org,http://www.undata-api.org/wiki/datasets,www.undata-api.org,http://www.undata-api.org,undata-api.org,,200,,,,,,,,,,,,,,,
dataportals.org,https://servizi.comune.cesena.fc.it/opendata/,servizi.comune.cesena.fc.it,https://servizi.comune.cesena.fc.it,AttributeError,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.ox.ac.uk/,data.ox.ac.uk,http://data.ox.ac.uk,Open Data about the University of Oxford | data.ox.ac.uk,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.southampton.ac.uk/home.html,data.southampton.ac.uk,http://data.southampton.ac.uk,"University of Southampton Open Data Service |

Open Data Service | University of Southampton",,200,,,,,,,,,,,,,,,
dataportals.org,http://enforcedata.dol.gov,enforcedata.dol.gov,http://enforcedata.dol.gov,Enforcement Data - U.S. Department of Labor,,200,,,,,,,,,,,,,,,
dataportals.org,http://usaspending.gov/,usaspending.gov,http://usaspending.gov,USAspending.gov,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.utah.gov/data/,www.utah.gov,http://www.utah.gov,404 | Utah.gov,,404,,,,,,,,,,,,,,,
dataportals.org,http://data.vancouver.ca/datacatalogue/index.htm,data.vancouver.ca,http://data.vancouver.ca,Home — City of Vancouver Open Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,http://dati.venezia.it/,dati.venezia.it,http://dati.venezia.it,dati.venezia.it | Dati della Città di Venezia,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.vernon.ca/map/,www.vernon.ca,http://www.vernon.ca,Maps & GIS | City of Vernon,,200,,,,,,,,,,,,,,,
dataportals.org,http://vicroadsopendata.vicroadsmaps.opendata.arcgis.com/,vicroadsopendata.vicroadsmaps.opendata.arcgis.com,http://vicroadsopendata.vicroadsmaps.opendata.arcgis.com,Department of Transport,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.victoria.ca/EN/main/city/open-data-catalogue.html,www.victoria.ca,http://www.victoria.ca,Page Not Found | Victoria,,404,,,,,,,,,,,,,,,
dataportals.org,http://opendata.bordeaux.fr/,opendata.bordeaux.fr,http://opendata.bordeaux.fr,Explore — AtelierOpendata,,200,,,,,,,,,,,,,,,
dataportals.org,http://datapoint.apa.virginia.gov/,datapoint.apa.virginia.gov,http://datapoint.apa.virginia.gov,Data Point,,200,,,,,,,,,,,,,,,
dataportals.org,http://opendata.warwickshire.gov.uk/datasets/,opendata.warwickshire.gov.uk,http://opendata.warwickshire.gov.uk,Connection Error,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.welland.ca/open/Opendata.asp,www.welland.ca,http://www.welland.ca,City of Welland: View ,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.wa.gov.au/,data.wa.gov.au,http://data.wa.gov.au,Data WA,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.whitehorse.ca/,data.whitehorse.ca,http://data.whitehorse.ca,Open Data for the City of Whitehorse,,200,,,,,,,,,,,,,,,
dataportals.org,https://data.winnipeg.ca/,data.winnipeg.ca,https://data.winnipeg.ca,Open Data Portal | Open Data | City of Winnipeg,,200,,,,,,,,,,,,,,,
dataportals.org,http://winnipegelection.ca/open_data_2010,winnipegelection.ca,http://winnipegelection.ca,Page not found | Winnipeg Election 2022,,404,,,,,,,,,,,,,,,
dataportals.org,http://developer.worldbank.org,developer.worldbank.org,http://developer.worldbank.org,Connection Error,,404,,,,,,,,,,,,,,,
dataportals.org,http://www.wyre.gov.uk/opendata,www.wyre.gov.uk,http://www.wyre.gov.uk,Page not found – Wyre Council,,404,,,,,,,,,,,,,,,
dataportals.org,http://zambia.opendataforafrica.org/,zambia.opendataforafrica.org,http://zambia.opendataforafrica.org,Home - Zambia Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,http://datos.zaragoza.es,datos.zaragoza.es,http://datos.zaragoza.es,Datos Abiertos. Gobierno Abierto. Ayuntamiento de Zaragoza,,200,,,,,,,,,,,,,,,
dataportals.org,http://zimbabwe.opendataforafrica.org/,zimbabwe.opendataforafrica.org,http://zimbabwe.opendataforafrica.org,Zimbabwe Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,http://opendata.government.bg/,opendata.government.bg,http://opendata.government.bg,Open Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,https://data.hawaii.gov,data.hawaii.gov,https://data.hawaii.gov,Welcome - Hawaii Open Data,,200,,,,,,,,,,,,,,,
dataportals.org,https://openaq.org,openaq.org,https://openaq.org,OpenAQ,,200,,,,,,,,,,,,,,,
dataportals.org,http://geoinfo.msl.mt.gov/,geoinfo.msl.mt.gov,http://geoinfo.msl.mt.gov,"
			Geographic Information Home
		",,200,,,,,,,,,,,,,,,
dataportals.org,http://data-mtfwp.opendata.arcgis.com/,data-mtfwp.opendata.arcgis.com,http://data-mtfwp.opendata.arcgis.com,ArcGIS Hub,,200,,,,,,,,,,,,,,,
dataportals.org,https://github.com/openbounds,github.com,https://github.com,OpenBounds · GitHub,,200,,,,,,,,,,,,,,,
dataportals.org,https://www.dataplatform.nl/,www.dataplatform.nl,https://www.dataplatform.nl,AttributeError,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.bandaacehkota.go.id/,data.bandaacehkota.go.id,http://data.bandaacehkota.go.id,Open Data - Open Data Banda Aceh,,200,,,,,,,,,,,,,,,
dataportals.org,http://geo.gob.bo/,geo.gob.bo,http://geo.gob.bo,GeoBolivia - Infraestructura de Datos Espaciales del Estado Plurinacional de Bolivia,SPIP 3.0.26 SVN [23603],200,,,,,,,,,,,,,,,
dataportals.org,http://data.telangana.gov.in/,data.telangana.gov.in,http://data.telangana.gov.in,Telangana Open Data Portal,,200,,,,,,,,,,,,,,,
dataportals.org,http://data.g0vhk.io,data.g0vhk.io,http://data.g0vhk.io,AppMaster - The no-code platform for building web & mobile apps,,200,,,,,,,,,,,,,,,
dataportals.org,http://www.geoguyane.fr/accueil/catalogue/,www.geoguyane.fr,http://www.geoguyane.fr,Géoguyane - Accueil,,200,,,,,,,,,,,,,,,
